OBJECTID,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,repeatID
55110,1353810,SFO-2004CACDFBTU010658,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,010658      ,,GRIDLEY #3               ,,,,,,2004,9/1/2004,245,1707.0,Human,Equipment and vehicle use,,9/1/2004,245.0,1730.0,0.1,A,39.37,-121.77194444,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,51
55111,1353811,SFO-2004CACDFBTU010660,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,010660      ,,GRIDLEY #5               ,,,,,,2004,9/1/2004,245,1707.0,Human,Equipment and vehicle use,,9/1/2004,245.0,1730.0,0.1,A,39.37,-121.75388888,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,17
55112,1353812,SFO-2004CACDFBTU010661,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,010661      ,,GRIDLEY #6               ,,,,,,2004,9/1/2004,245,1707.0,Human,Equipment and vehicle use,,9/1/2004,245.0,1730.0,0.1,A,39.37,-121.75388888,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,17
55113,1353813,SFO-2004CACDFBTU010662,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,010662      ,,GRIDLEY#7                ,,,,,,2004,9/1/2004,245,1707.0,Human,Equipment and vehicle use,,9/1/2004,245.0,1730.0,0.1,A,39.37,-121.75388888,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,17
55114,1353814,SFO-2004CACDFBTU010663,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,010663      ,,GRIDLEY #8               ,,,,,,2004,9/1/2004,245,1707.0,Human,Equipment and vehicle use,,9/1/2004,245.0,1730.0,0.1,A,39.37,-121.75388888,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,17
55122,1353843,SFO-2003CACDFBTU008435,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008435      ,,LAPORTE #1               ,,,,,,2003,7/25/2003,206,1702.0,Human,Equipment and vehicle use,,7/25/2003,206.0,1710.0,0.1,A,39.345,-121.455,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,147
55123,1353844,SFO-2003CACDFBTU008437,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008437      ,,LAPORTE #2               ,,,,,,2003,7/25/2003,206,1715.0,Human,Equipment and vehicle use,,7/25/2003,206.0,1715.0,0.1,A,39.345,-121.455,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,147
55124,1353845,SFO-2003CACDFBTU008441,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008441      ,,LAPORTE #3               ,,,,,,2003,7/25/2003,206,1645.0,Human,Equipment and vehicle use,,7/25/2003,206.0,1645.0,0.1,A,39.345,-121.47305555,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,276
55125,1353846,SFO-2003CACDFBTU008442,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008442      ,,LAPORTE #4               ,,,,,,2003,7/25/2003,206,1637.0,Human,Equipment and vehicle use,,7/25/2003,206.0,1637.0,0.1,A,39.345,-121.47305555,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,276
55144,1353870,SFO-2004CACDFBTU011094,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,011094      ,,MIDWAY1                  ,,,,,,2004,9/8/2004,252,1035.0,Human,Equipment and vehicle use,,9/8/2004,252.0,1045.0,0.3,B,39.675,-121.79611111,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,93
55145,1353871,SFO-2004CACDFBTU011100,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,011100      ,,MIDWAY2                  ,,,,,,2004,9/8/2004,252,1035.0,Human,Equipment and vehicle use,,9/8/2004,252.0,1044.0,0.3,B,39.675,-121.79611111,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,93
55146,1353872,SFO-2004CACDFBTU011101,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,011101      ,,MIDWAY3                  ,,,,,,2004,9/8/2004,252,1035.0,Human,Equipment and vehicle use,,9/8/2004,252.0,1044.0,0.3,B,39.675,-121.79611111,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,93
55168,1353897,SFO-2006CACDFBTU011698,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,011698      ,,HONCUT IC TAC 11 2       ,,,,,,2006,10/8/2006,281,1152.0,Human,Equipment and vehicle use,,missing date,,,1.0,B,39.41694444,-121.54,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,84
55234,1354215,SFO-2006CACDFBTU008346,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008346      ,,OAK                      ,,,,,,2006,7/25/2006,206,1308.0,Human,Equipment and vehicle use,,7/25/2006,206.0,1530.0,0.1,A,39.895,-121.76111111,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,223
55235,1354216,SFO-2006CACDFBTU008485,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,008485      ,,BROOKS                   ,,,,,,2006,7/25/2006,206,1938.0,Human,Equipment and vehicle use,,7/25/2006,206.0,2100.0,0.1,A,39.895,-121.76111111,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,223
55362,1354745,SFO-2003CACDFLMU002437,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002437      ,,LGT#59                   ,,,,,,2003,7/31/2003,212,1800.0,Natural,Natural,,7/31/2003,212.0,1900.0,0.1,A,41.0,-120.82611111,UNDEFINED FEDERAL,CA,LASSEN,6035.0,Lassen County,358
55363,1354746,SFO-2003CACDFLMU002438,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002438      ,,LGT#60                   ,,,,,,2003,7/31/2003,212,900.0,Natural,Natural,,7/31/2003,212.0,911.0,0.1,A,41.0,-120.82611111,UNDEFINED FEDERAL,CA,LASSEN,6035.0,Lassen County,358
55428,1354894,SFO-2007CACDFLMU003203,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,003203      ,,HAMILTON 5/2-5           ,,,,,,2007,7/11/2007,192,711.0,Natural,Natural,,missing date,,,0.1,A,40.345,-120.86194444,UNDEFINED FEDERAL,CA,LASSEN,6035.0,Lassen County,488
55432,1354898,SFO-2007CACDFLMU003215,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,003215      ,,HAMILTON 8/2-8           ,,,,,,2007,7/11/2007,192,1409.0,Natural,Natural,,missing date,,,0.1,A,40.345,-120.86194444,UNDEFINED FEDERAL,CA,LASSEN,6035.0,Lassen County,488
55653,1356130,SFO-2008CACDFLMU002737,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002737      ,,3 6                      ,,,,,,2008,6/23/2008,175,18.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.34388888,-121.03194444,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,16
55654,1356131,SFO-2008CACDFLMU002739,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002739      ,,WESTWOOD_AREA            ,,,,,,2008,6/23/2008,175,18.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.34388888,-121.03194444,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,16
55655,1356132,SFO-2008CACDFLMU002740,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002740      ,,WESTWOOD_AREA 2          ,,,,,,2008,6/23/2008,175,18.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.34388888,-121.03194444,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,16
55656,1356133,SFO-2008CACDFLMU002741,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002741      ,,WESTWOOD_AREA 3          ,,,,,,2008,6/23/2008,175,18.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.34388888,-121.03194444,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,16
55657,1356134,SFO-2008CACDFLMU002742,NONFED,ST-CACDF,ST/C&L,USCALMU,Lassen-Modoc Unit,CALMU,Lassen-Modoc Unit,,002742      ,,WESTWOOD_AREA 4          ,,,,,,2008,6/23/2008,175,18.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,40.34388888,-121.03194444,MISSING/NOT SPECIFIED,CA,LASSEN,6035.0,Lassen County,16
55847,1356599,SFO-2005CACDFNEU006631,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,006631      ,,STAR 2                   ,,,,,,2005,4/21/2005,111,1910.0,Human,Missing data/not specified/undetermined,,4/21/2005,111.0,2000.0,0.2,A,39.05111111,-121.05611111,MISSING/NOT SPECIFIED,CA,NEVADA,6057.0,Nevada County,149
55848,1356600,SFO-2005CACDFNEU006632,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,006632      ,,STAR 3                   ,,,,,,2005,4/21/2005,111,1910.0,Human,Missing data/not specified/undetermined,,4/21/2005,111.0,1940.0,0.2,A,39.05111111,-121.05611111,MISSING/NOT SPECIFIED,CA,NEVADA,6057.0,Nevada County,149
55894,1356657,SFO-2005CACDFNEU011636,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,011636      ,,SEWER FIRE               ,,,,,,2005,7/12/2005,193,837.0,Human,Missing data/not specified/undetermined,,7/12/2005,193.0,845.0,0.3,B,39.135,-121.58694444,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,508
55978,1356767,SFO-2007CACDFNEU014510,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,014510      ,,PFE-1                    ,,,,,,2007,7/9/2007,190,1813.0,Human,Missing data/not specified/undetermined,,missing date,,,3.0,B,38.72888888,-121.36805555,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,429
55979,1356768,SFO-2007CACDFNEU014514,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,014514      ,,PFE-2 2                  ,,,,,,2007,7/9/2007,190,1812.0,Human,Missing data/not specified/undetermined,,missing date,,,3.0,B,38.72888888,-121.36805555,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,429
56375,1357721,SFO-2007CACDFNEU018764,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,018764      ,,HIGHLAND                 ,,,,,,2007,8/28/2007,240,1701.0,Human,Equipment and vehicle use,,missing date,,,1.0,B,39.28694444,-120.10388888,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,386
56376,1357722,SFO-2007CACDFNEU018776,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,018776      ,,NORTHSTAR AT TAHOE SKI RE,,,,,,2007,8/28/2007,240,1808.0,Human,Equipment and vehicle use,,missing date,,,1.0,B,39.28694444,-120.10388888,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,386
56503,1358226,SFO-2002CACDFNEU018099,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,018099      ,,FRENCHTOWN               ,,,,,,2002,11/27/2002,331,1534.0,Human,Debris and open burning,,11/27/2002,331.0,1610.0,0.5,B,39.44694444,-121.26888888,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,117
56809,1359125,SFO-2005CACDFNEU014116,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,014116      ,,WATT 1                   ,,,,,,2005,8/17/2005,229,54.0,Human,Arson/incendiarism,,8/17/2005,229.0,111.0,0.1,A,38.73611111,-121.40194444,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,272
56846,1359201,SFO-2005CACDFNEU014123,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,014123      ,,WATT 2                   ,,,,,,2005,8/17/2005,229,59.0,Human,Arson/incendiarism,,8/17/2005,229.0,121.0,0.1,A,38.73611111,-121.40194444,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,272
56892,1359255,SFO-2008CACDFNEU022331,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,022331      ,,1ST ST  MARYSVILLE_FD    ,,,,,,2008,10/19/2008,293,1607.0,Human,Arson/incendiarism,,missing date,,,0.1,A,39.13611111,-121.58694444,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,492
56893,1359256,SFO-2008CACDFNEU022332,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,022332      ,,1ST ST  MARYSVILLE_FD 2  ,,,,,,2008,10/19/2008,293,1729.0,Human,Arson/incendiarism,,missing date,,,0.1,A,39.13611111,-121.58694444,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,492
57277,1359995,SFO-2006CACDFNEU001317,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,001317      ,,APPLE                    ,,,,,,2006,1/22/2006,22,1115.0,Human,Equipment and vehicle use,,1/22/2006,22.0,1116.0,0.3,B,39.00694444,-120.99888888,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,244
57278,1359996,SFO-2006CACDFNEU001343,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,001343      ,,RIDGE                    ,,,,,,2006,1/22/2006,22,1810.0,Human,Equipment and vehicle use,,1/22/2006,22.0,1818.0,0.3,B,39.00694444,-120.99888888,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,244
57613,1361276,SFO-2002CACDFNEU018072,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,018072      ,,MARYSVILLE               ,,,,,,2002,11/27/2002,331,945.0,Human,Missing data/not specified/undetermined,,11/27/2002,331.0,947.0,0.5,B,39.44694444,-121.26888888,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,117
57627,1361296,SFO-2004CACDFNEU013163,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,013163      ,,AIRPORT #2               ,,,,,,2004,7/30/2004,212,245.0,Human,Missing data/not specified/undetermined,,7/30/2004,212.0,250.0,0.1,A,38.935,-121.05194444,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,555
57628,1361297,SFO-2004CACDFNEU013174,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,013174      ,,AIRPORT #3               ,,,,,,2004,7/30/2004,212,245.0,Human,Missing data/not specified/undetermined,,7/30/2004,212.0,250.0,0.1,A,38.935,-121.05194444,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,555
57674,1361358,SFO-2005CACDFNEU011637,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,011637      ,,HOLLYWOOD FIRE           ,,,,,,2005,7/12/2005,193,854.0,Human,Missing data/not specified/undetermined,,7/12/2005,193.0,905.0,0.3,B,39.135,-121.58694444,MISSING/NOT SPECIFIED,CA,YUBA,6115.0,Yuba County,508
57957,1362266,SFO-2005CACDFNEU012599,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,012599      ,,PLUM #1                  ,,,,,,2005,7/26/2005,207,1325.0,Human,Railroad operations and maintenance,,7/26/2005,207.0,1400.0,0.5,B,38.77388888,-121.22,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,431
57959,1362268,SFO-2005CACDFNEU012621,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,,012621      ,,PLUM #2                  ,,,,,,2005,7/26/2005,207,1325.0,Human,Railroad operations and maintenance,,7/26/2005,207.0,1355.0,0.5,B,38.77388888,-121.22,MISSING/NOT SPECIFIED,CA,PLACER,6061.0,Placer County,431
58036,1362478,SFO-2004CACDFSHU006749,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006749      ,,EAST                     ,,,,,,2004,8/25/2004,238,1319.0,Human,Missing data/not specified/undetermined,,8/25/2004,238.0,1329.0,0.1,A,40.615,-121.96305555,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,136
58499,1363895,SFO-2006CACDFSHU003622,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,003622      ,,ARGONAUT                 ,,,,,,2006,5/26/2006,146,1104.0,Human,Debris and open burning,,5/26/2006,146.0,1125.0,0.5,B,40.70194444,-122.23111111,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,129
58543,1363962,SFO-2006CACDFSHU003630,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,003630      ,,TRAIL                    ,,,,,,2006,5/26/2006,146,1358.0,Human,Debris and open burning,,5/26/2006,146.0,1418.0,0.5,B,40.70194444,-122.23111111,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,129
58587,1364276,SFO-2001CACDFSHU000087,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,000087      ,,ROCK                     ,,,,,,2001,1/5/2001,5,,Human,Arson/incendiarism,,missing date,,,0.1,A,40.445,-121.77194444,MISSING/NOT SPECIFIED,CA,,,,405
58588,1364277,SFO-2001CACDFSHU000089,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,000089      ,,ROCK #2                  ,,,,,,2001,1/5/2001,5,,Human,Arson/incendiarism,,missing date,,,0.1,A,40.445,-121.77194444,MISSING/NOT SPECIFIED,CA,,,,405
58687,1364791,SFO-2004CACDFSHU006747,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006747      ,,SOUTH                    ,,,,,,2004,8/25/2004,238,1301.0,Human,Equipment and vehicle use,,8/25/2004,238.0,1320.0,0.1,A,40.615,-121.96305555,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,136
58985,1365734,SFO-2008CACDFSHU006264,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006264      ,,1-16                     ,,,,,,2008,8/6/2008,219,1640.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,40.68888888,-121.68,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,509
58986,1365735,SFO-2008CACDFSHU006266,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006266      ,,1-18                     ,,,,,,2008,8/6/2008,219,1644.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,40.68888888,-121.68,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,509
58987,1365736,SFO-2008CACDFSHU006291,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006291      ,,3-7                      ,,,,,,2008,8/7/2008,220,1203.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,40.70111111,-121.68611111,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,595
58988,1365737,SFO-2008CACDFSHU006292,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,006292      ,,3-8                      ,,,,,,2008,8/7/2008,220,1205.0,Human,Missing data/not specified/undetermined,,missing date,,,1.0,B,40.70111111,-121.68611111,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,595
59074,1366170,SFO-2003CACDFSHU008663,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,008663      ,,AUCTION                  ,,,,,,2003,8/4/2003,216,1613.0,Human,Equipment and vehicle use,,8/4/2003,216.0,1657.0,19.0,C,40.41111111,-122.28305555,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,254
59075,1366171,SFO-2003CACDFSHU008668,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,008668      ,,FREEWAY                  ,,,,,,2003,8/4/2003,216,1618.0,Human,Equipment and vehicle use,,8/4/2003,216.0,1621.0,19.0,C,40.41111111,-122.28305555,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,254
59125,1366256,SFO-2005CACDFSHU009309,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,009309      ,,VISTA #2                 ,,,,,,2005,12/3/2005,337,1327.0,Human,Equipment and vehicle use,,12/3/2005,337.0,1359.0,0.1,A,40.73111111,-122.23111111,UNDEFINED FEDERAL,CA,SHASTA,6089.0,Shasta County,47
59126,1366257,SFO-2005CACDFSHU009310,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,009310      ,,VISTA #3                 ,,,,,,2005,12/3/2005,337,1327.0,Human,Equipment and vehicle use,,12/3/2005,337.0,1359.0,0.1,A,40.73111111,-122.23111111,UNDEFINED FEDERAL,CA,SHASTA,6089.0,Shasta County,47
59127,1366258,SFO-2005CACDFSHU009311,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,009311      ,,VISTA #4                 ,,,,,,2005,12/3/2005,337,1328.0,Human,Equipment and vehicle use,,12/3/2005,337.0,1359.0,0.1,A,40.73111111,-122.23111111,UNDEFINED FEDERAL,CA,SHASTA,6089.0,Shasta County,47
59128,1366259,SFO-2005CACDFSHU009312,NONFED,ST-CACDF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,009312      ,,VISTA #5                 ,,,,,,2005,12/3/2005,337,1327.0,Human,Equipment and vehicle use,,12/3/2005,337.0,1359.0,0.1,A,40.73111111,-122.23111111,UNDEFINED FEDERAL,CA,SHASTA,6089.0,Shasta County,47
59366,1366997,SFO-2007CACDFSKU003006,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,003006      ,,LIGHT 30                 ,,,,,,2007,7/6/2007,187,1846.0,Natural,Natural,,missing date,,,1.0,B,41.63194444,-122.62194444,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,126
59367,1366999,SFO-2007CACDFSKU003016,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,003016      ,,LIGHT #34                ,,,,,,2007,7/6/2007,187,2001.0,Natural,Natural,,missing date,,,1.0,B,41.66194444,-122.61805555,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,209
59368,1367000,SFO-2007CACDFSKU003019,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,003019      ,,LIGHT #35                ,,,,,,2007,7/6/2007,187,2036.0,Natural,Natural,,missing date,,,1.0,B,41.63194444,-122.62194444,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,126
59369,1367001,SFO-2007CACDFSKU003024,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,003024      ,,LIGHT #36                ,,,,,,2007,7/6/2007,187,2321.0,Natural,Natural,,missing date,,,1.0,B,41.66194444,-122.61805555,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,209
59478,1367771,SFO-2008CACDFSKU002771,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,002771      ,,HIGHWAY                  ,,,,,,2008,6/11/2008,163,1926.0,Human,Arson/incendiarism,,missing date,,,0.1,A,41.95305555,-121.92388888,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,20
59479,1367772,SFO-2008CACDFSKU002772,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,002772      ,,HIGHWAY2                 ,,,,,,2008,6/11/2008,163,2122.0,Human,Arson/incendiarism,,missing date,,,0.1,A,41.95305555,-121.92388888,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,20
59481,1367774,SFO-2008CACDFSKU002774,NONFED,ST-CACDF,ST/C&L,USCASKU,Siskiyou Unit,CASKU,Siskiyou Unit,,002774      ,,HIGHWAY 4                ,,,,,,2008,6/11/2008,163,2122.0,Human,Arson/incendiarism,,missing date,,,0.1,A,41.95305555,-121.92388888,MISSING/NOT SPECIFIED,CA,SISKIYOU,6093.0,Siskiyou County,20
