OBJECTID,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,repeatID
92214,201814881,SFO-2013CACDFHUU002706,NONFED,ST-NASF,ST/C&L,USCAHUU,Humboldt-Del Norte Unit,CAHUU,Humboldt-Del Norte Unit,,HUU002706,,MM 32.00 HWY 169 PECWAN,,,,,,2013,5/12/2013,132,2105.0,Human,Arson/incendiarism,,5/12/2013,132.0,2238.0,3.0,B,41.192383,-123.716117,UNDEFINED FEDERAL,CA,HUMBOLDT,6023.0,Humboldt County,517
92310,201814980,SFO-2013CACDFTGU004306,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU004306,,,,,,,,2013,6/1/2013,152,2226.0,Human,Arson/incendiarism,,missing date,,,0.25,A,40.013681,-122.402555,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,22
92395,201815068,SFO-2013CACDFTCU301446,NONFED,ST-NASF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,,TCU301446,,,,,,,,2013,5/13/2013,133,756.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.1,A,37.94632,-121.289338,MISSING/NOT SPECIFIED,CA,SAN JOAQUIN,6077.0,San Joaquin County,494
92548,201818199,SFO-2013CACDFLNU010015,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU010015,,STAGE GULCH RD / LAKEVILL,,,,,,2013,11/16/2013,320,1615.0,Human,Missing data/not specified/undetermined,,missing date,,,2.7,B,38.212028,-122.549274,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,167
92853,201818865,SFO-2013CACDFLNU010016,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU010016,,STAGE GULCH RD / LAKEVI 2,,,,,,2013,11/16/2013,320,1615.0,Human,Missing data/not specified/undetermined,,missing date,,,0.1,A,38.212028,-122.549274,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,167
93035,201819502,SFO-2013CACDFBTU016247,NONFED,ST-NASF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,BTU016247,,,,,,,,2013,11/29/2013,333,1911.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,11/29/2013,333.0,1913.0,6.0,B,39.496767,-121.537283,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,71
93263,201819952,SFO-2013CACDFBTU016219,NONFED,ST-NASF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,BTU016219,,,,,,,,2013,11/29/2013,333,1037.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,11/29/2013,333.0,1125.0,12.8,C,39.496767,-121.537283,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,71
93496,201820409,SFO-2013CACDFBTU016248,NONFED,ST-NASF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,,BTU016248,,,,,,,,2013,11/29/2013,333,1912.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,11/29/2013,333.0,1914.0,1.0,B,39.496767,-121.537283,MISSING/NOT SPECIFIED,CA,BUTTE,6007.0,Butte County,71
94622,300004288,FS-1523253,FED,FS-FIRESTAT,FS,USCAPNF,Plumas National Forest,0511,Plumas National Forest,23.0,005,H6KC,WEST,,,,,,2014,6/24/2014,175,2033.0,Human,Arson/incendiarism,,6/25/2014,176.0,905.0,0.01,A,39.81444444,-121.57111111,USFS,CA,Butte,6007.0,Butte County,101
94623,300004289,FS-1523259,FED,FS-FIRESTAT,FS,USCAPNF,Plumas National Forest,0511,Plumas National Forest,25.0,007,H6KF,LINE,,,,,,2014,6/24/2014,175,2033.0,Human,Arson/incendiarism,,6/25/2014,176.0,905.0,0.75,B,39.81444444,-121.57111111,USFS,CA,Butte,6007.0,Butte County,101
94624,300004290,FS-1523256,FED,FS-FIRESTAT,FS,USCAPNF,Plumas National Forest,0511,Plumas National Forest,24.0,006,H6KG,SAW,,,,,,2014,6/24/2014,175,2034.0,Human,Arson/incendiarism,,6/25/2014,176.0,905.0,0.01,A,39.81444444,-121.57111111,USFS,CA,Butte,6007.0,Butte County,101
95562,300011522,W-689514,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,17.0,,J6Q3,CHUM,,,,,,2014,7/3/2014,184,731.0,Human,Equipment and vehicle use,,7/3/2014,184.0,1106.0,0.1,A,41.2869,-123.8322,BIA,CA,,,,302
95563,300011523,W-689515,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,18.0,,J6Q4,CHUM2 YUROK,,,,,,2014,7/3/2014,184,1113.0,Human,Equipment and vehicle use,,7/3/2014,184.0,1130.0,1.0,B,41.2869,-123.8322,BIA,CA,,,,302
96898,300115955,SFO-2014CACDFTUU000293,NONFED,ST-NASF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,TUU000293,,MYER 2,,,,,,2014,7/6/2014,187,246.0,Human,Arson/incendiarism,,7/6/2014,187.0,305.0,0.02,A,36.274399,-119.090599,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,507
97538,300132383,SFO-2014CACDFTUU000233,NONFED,ST-NASF,ST/C&L,USCATUU,Tulare Unit,CATUU,Tulare Unit,,TUU000233,,,,,,,,2014,6/15/2014,166,505.0,Human,Arson/incendiarism,,6/15/2014,166.0,546.0,1.0,B,36.108889,-118.884899,MISSING/NOT SPECIFIED,CA,TULARE,6107.0,Tulare County,170
99089,300148739,SFO-2014CACDFTGU008274,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU008274,,HALL RD / SOUTH AV 3,,,,,,2014,10/3/2014,276,1115.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,10/3/2014,276.0,1118.0,0.2,A,39.906799,-122.123209,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,23
99090,300148740,SFO-2014CACDFTGU008273,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU008273,,HALL RD / SOUTH AV 2,,,,,,2014,10/3/2014,276,1115.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,10/3/2014,276.0,1121.0,0.1,A,39.906799,-122.123209,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,23
99091,300148741,SFO-2014CACDFTGU008275,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU008275,,HALL RD / SOUTH AV 4,,,,,,2014,10/3/2014,276,1116.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,10/3/2014,276.0,1127.0,0.2,A,39.906799,-122.123209,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,23
99092,300148743,SFO-2014CACDFTGU008277,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU008277,,HALL RD / SOUTH AV 6,,,,,,2014,10/3/2014,276,1115.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,10/3/2014,276.0,1130.0,0.3,B,39.906799,-122.123209,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,23
99093,300148744,SFO-2014CACDFTGU008276,NONFED,ST-NASF,ST/C&L,USCATGU,Tehama-Glenn Unit,CATGU,Tehama-Glenn Unit,,TGU008276,,HALL RD / SOUTH AV 5,,,,,,2014,10/3/2014,276,1116.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,10/3/2014,276.0,1130.0,0.1,A,39.906799,-122.123209,MISSING/NOT SPECIFIED,CA,TEHAMA,6103.0,Tehama County,23
99580,300201883,FS-6349001,FED,FS-FIRESTAT,FS,USCALPF,Los Padres National Forest,0507,Los Padres National Forest,37.0,2880,EK1Y,SNOW #4,,,,,,2015,9/10/2015,253,158.0,Natural,Natural,,9/12/2015,255.0,2000.0,0.1,A,34.65777778,-118.84611111,USFS,CA,111,6111.0,Ventura County,322
99582,300201885,FS-6348970,FED,FS-FIRESTAT,FS,USCALPF,Los Padres National Forest,0507,Los Padres National Forest,36.0,2879,EK1Y,SNOW #3,,,,,,2015,9/10/2015,253,153.0,Natural,Natural,,9/12/2015,255.0,2000.0,0.4,B,34.65777778,-118.84611111,USFS,CA,111,6111.0,Ventura County,322
101326,300209200,W-677201,FED,DOI-WFMI,BIA,USCAHIA,Hoopa Valley Tribe,CAHIA,Hoopa Valley Tribe,9.0,,JJ18,HECK 1,,,,,,2015,3/7/2015,66,1717.0,Human,Arson/incendiarism,,3/7/2015,66.0,1748.0,0.3,B,41.0858,-123.695,TRIBAL,CA,,,,283
101327,300209201,W-677207,FED,DOI-WFMI,BIA,USCAHIA,Hoopa Valley Tribe,CAHIA,Hoopa Valley Tribe,10.0,,JJ17,MARSHALL 1,,,,,,2015,3/7/2015,66,1745.0,Human,Arson/incendiarism,,3/7/2015,66.0,1945.0,0.2,A,41.0858,-123.695,TRIBAL,CA,,,,283
101416,300209298,W-681705,FED,DOI-WFMI,BIA,USCAHIA,Hoopa Valley Tribe,CAHIA,Hoopa Valley Tribe,114.0,,JT7N,MILL CREEK #4,,,,,,2015,6/25/2015,176,305.0,Human,Arson/incendiarism,,6/25/2015,176.0,611.0,1.0,B,41.0733,-123.6872,TRIBAL,CA,,,,390
101417,300209299,W-681178,FED,DOI-WFMI,BIA,USCAHIA,Hoopa Valley Tribe,CAHIA,Hoopa Valley Tribe,115.0,,JT7P,HOSTLER CREEK #4,,,,,,2015,6/25/2015,176,315.0,Human,Arson/incendiarism,,6/25/2015,176.0,340.0,0.1,A,41.0733,-123.6872,TRIBAL,CA,,,,390
101530,300209481,W-690136,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,6.0,,J7G7,ADMIRLS 1,,,,,,2015,4/19/2015,109,1558.0,Human,Equipment and vehicle use,,4/19/2015,109.0,1714.0,0.5,B,41.5322,-124.0108,BIA,CA,,,,48
101537,300209488,W-690172,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,22.0,,J7HQ,WITCH 9,,,,,,2015,7/8/2015,189,9.0,Human,Equipment and vehicle use,,7/8/2015,189.0,700.0,0.2,A,41.5322,-124.0108,BIA,CA,,,,9
101553,300209504,W-690221,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,45.0,,J7J9,WITCH 3,,,,,,2015,7/8/2015,189,9.0,Human,Missing data/not specified/undetermined,,7/8/2015,189.0,700.0,0.2,A,41.5322,-124.0108,BIA,CA,,,,9
101554,300209505,W-690223,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,46.0,,J7KA,BALD,,,,,,2015,7/15/2015,196,2220.0,Human,Missing data/not specified/undetermined,,7/16/2015,197.0,610.0,0.3,B,41.5322,-124.0108,BIA,CA,,,,424
101561,300209512,W-690236,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,55.0,,J7KM,WITCH 7,,,,,,2015,7/8/2015,189,9.0,Human,Missing data/not specified/undetermined,,7/8/2015,189.0,700.0,0.1,A,41.5322,-124.0108,BIA,CA,,,,9
101562,300209513,W-690238,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,56.0,,J7KN,ADMIRLS 3,,,,,,2015,4/19/2015,109,1618.0,Natural,Natural,,4/19/2015,109.0,1714.0,0.2,A,41.5322,-124.0108,BIA,CA,,,,48
101564,300209515,W-690248,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,60.0,,J7KS,BALD 2,,,,,,2015,7/15/2015,196,2238.0,Human,Missing data/not specified/undetermined,,7/16/2015,197.0,100.0,0.2,A,41.5322,-124.0108,BIA,CA,,,,424
101571,300209522,W-690296,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,67.0,,J7K1,WITCH 5,,,,,,2015,7/8/2015,189,9.0,Human,Equipment and vehicle use,,7/8/2015,189.0,700.0,0.1,A,41.5322,-124.0108,BIA,CA,,,,9
101574,300209525,W-690310,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,72.0,,J7LR,WITCH 4,,,,,,2015,7/8/2015,189,9.0,Human,Missing data/not specified/undetermined,,7/8/2015,189.0,700.0,2.1,B,41.5322,-124.0108,BIA,CA,,,,9
101576,300209527,W-690318,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,74.0,,J7LY,ADMIRLS 4,,,,,,2015,4/19/2015,109,1619.0,Natural,Natural,,4/19/2015,109.0,1714.0,0.2,A,41.5322,-124.0108,BIA,CA,,,,48
101580,300209531,W-690335,FED,DOI-WFMI,BIA,USCANCA,Northern California Agency,CANCA,Northern California Agency,79.0,,J7L9,WITCH 6,,,,,,2015,7/8/2015,189,9.0,Human,Equipment and vehicle use,,7/8/2015,189.0,700.0,0.1,A,41.5322,-124.0108,BIA,CA,,,,9
101695,300209729,W-681829,FED,DOI-WFMI,NPS,USCARWP,Redwood National and State Parks,CARWP,Redwood National Park,23.0,,JZ51,FORT #1,,,,,,2015,7/25/2015,206,2300.0,Human,Recreation and ceremony,,7/26/2015,207.0,100.0,0.4,B,41.7044,-124.1461,NPS,CA,,,,46
101696,300209730,W-681832,FED,DOI-WFMI,NPS,USCARWP,Redwood National and State Parks,CARWP,Redwood National Park,24.0,,JZ52,FORT #2,,,,,,2015,7/25/2015,206,2300.0,Human,Recreation and ceremony,,7/26/2015,207.0,100.0,0.1,A,41.7044,-124.1461,NPS,CA,,,,46
101697,300209731,W-681834,FED,DOI-WFMI,NPS,USCARWP,Redwood National and State Parks,CARWP,Redwood National Park,25.0,,JZ53,FORT #3,,,,,,2015,7/25/2015,206,2300.0,Human,Recreation and ceremony,,7/26/2015,207.0,100.0,0.1,A,41.7044,-124.1461,NPS,CA,,,,46
101819,300218051,FWS-2015USCALURJRJ6,FED,FWS-FMIS,FWS,USCALUR,San Luis National Wildlife Refuge,USCALUR,SAN LUIS NWR,,,JRJ6,WBC WHITE GATE,,,,,,2015,6/1/2015,152,1400.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,6/1/2015,152.0,1500.0,1.0,B,37.265,-120.8452,FWS,CA,Merced,6047.0,Merced County,123
101822,300218077,FWS-2015USCALURJRH5,FED,FWS-FMIS,FWS,USCALUR,San Luis National Wildlife Refuge,USCALUR,SAN LUIS NWR,,,JRH5,165.2,,,,,,2015,6/1/2015,152,1245.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,6/1/2015,152.0,1400.0,2.0,B,37.265,-120.8452,FWS,CA,Merced,6047.0,Merced County,123
103433,300306071,SFO-2015CACDFMEU008862,NONFED,ST-NASF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,,MEU008862,,REEVES CANYON RD  REDWO 3,,,,,,2015,8/19/2015,231,2133.0,Human,Power generation/transmission/distribution,,8/19/2015,231.0,2134.0,1.0,B,39.281162,-123.290359,MISSING/NOT SPECIFIED,CA,MENDOCINO,6045.0,Mendocino County,404
103581,300306225,SFO-2015CACDFMMU014662,NONFED,ST-NASF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,,MMU014662,,SANTA FE,,,,,,2015,7/28/2015,209,1115.0,Human,Equipment and vehicle use,,7/28/2015,209.0,1140.0,1.0,B,37.349676,-120.555416,MISSING/NOT SPECIFIED,CA,MERCED,6047.0,Merced County,344
103592,300306237,SFO-2015CACDFFKU014558,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU014558,,BEAL 1,,,,,,2015,9/7/2015,250,834.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.5,B,37.047503,-119.411486,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,20
103652,300306301,SFO-2015CACDFFKU011229,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU011229,,LINSON3,,,,,,2015,7/13/2015,194,47.0,Human,Arson/incendiarism,,missing date,,,0.01,A,37.038315,-119.389619,UNDEFINED FEDERAL,CA,FRESNO,6019.0,Fresno County,102
103674,300306325,SFO-2015CACDFFKU014563,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU014563,,BEAL 5,,,,,,2015,9/7/2015,250,939.0,Human,Equipment and vehicle use,,missing date,,,0.1,A,37.047503,-119.411486,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,20
103768,300306426,SFO-2015CACDFFKU011226,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU011226,,LINSON1,,,,,,2015,7/13/2015,194,18.0,Human,Arson/incendiarism,,missing date,,,0.25,A,37.038315,-119.389619,UNDEFINED FEDERAL,CA,FRESNO,6019.0,Fresno County,102
103785,300306446,SFO-2015CACDFSHU007452,NONFED,ST-NASF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,SHU007452,,WEST,,,,,,2015,8/3/2015,215,405.0,Human,Arson/incendiarism,,8/3/2015,215.0,1154.0,0.01,A,40.62561,-122.29667,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,418
103787,300306448,SFO-2015CACDFFKU013673,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU013673,,SHIELDS 4,,,,,,2015,8/22/2015,234,1514.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.25,A,36.77791,-120.721098,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,97
103827,300306492,SFO-2015CACDFFKU013671,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU013671,,SHIELDS 2,,,,,,2015,8/22/2015,234,1514.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,0.75,B,36.77791,-120.721098,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,97
103847,300306515,SFO-2015CACDFSHU007436,NONFED,ST-NASF,ST/C&L,USCASHU,Shasta-Trinity Unit,CASHU,Shasta-Trinity Unit,,SHU007436,,HIGHWAY 3,,,,,,2015,8/3/2015,215,405.0,Human,Arson/incendiarism,,8/3/2015,215.0,836.0,0.17,A,40.62561,-122.29667,MISSING/NOT SPECIFIED,CA,SHASTA,6089.0,Shasta County,418
103969,300306648,SFO-2015CACDFLNU007644,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU007644,,STAGE GULCH RD  SCHELLV 3,,,,,,2015,8/16/2015,228,753.0,Human,Equipment and vehicle use,,missing date,,,0.01,A,38.24402,-122.504113,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,86
104028,300306716,SFO-2015CACDFFKU014560,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU014560,,BEAL 2,,,,,,2015,9/7/2015,250,939.0,Human,Equipment and vehicle use,,missing date,,,0.01,A,37.047503,-119.411486,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,20
104133,300306829,SFO-2015CACDFMMU019319,NONFED,ST-NASF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,,MMU019319,,RD 223  / RD 419 2,,,,,,2015,9/30/2015,273,1731.0,Human,Arson/incendiarism,,missing date,,,0.1,A,37.303037,-119.5806,UNDEFINED FEDERAL,CA,MADERA,6039.0,Madera County,598
104155,300306857,SFO-2015CACDFFKU011228,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU011228,,LINSON2,,,,,,2015,7/13/2015,194,39.0,Human,Arson/incendiarism,,missing date,,,0.25,A,37.038315,-119.389619,UNDEFINED FEDERAL,CA,FRESNO,6019.0,Fresno County,102
104301,300307014,SFO-2015CACDFMEU008828,NONFED,ST-NASF,ST/C&L,USCAMEU,Mendocino Unit,CAMEU,Mendocino Unit,,MEU008828,,CANYON,,,,,,2015,8/19/2015,231,448.0,Human,Power generation/transmission/distribution,,8/19/2015,231.0,720.0,4.22,B,39.281162,-123.290359,MISSING/NOT SPECIFIED,CA,MENDOCINO,6045.0,Mendocino County,404
104386,300307101,SFO-2015CACDFLNU007641,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU007641,,STAGE GULCH RD  SCHELLVIL,,,,,,2015,8/16/2015,228,753.0,Human,Equipment and vehicle use,,missing date,,,0.1,A,38.24402,-122.504113,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,86
104467,300307189,SFO-2015CACDFFKU013672,NONFED,ST-NASF,ST/C&L,USCAFKU,Fresno-Kings Unit,CAFKU,CDF - Fresno-Kings Unit,,FKU013672,,SHIELDS 3,,,,,,2015,8/22/2015,234,1514.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,1.25,B,36.77791,-120.721098,MISSING/NOT SPECIFIED,CA,FRESNO,6019.0,Fresno County,97
104605,300307335,SFO-2015CACDFMMU019289,NONFED,ST-NASF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,,MMU019289,,RD 419  / RD 223,,,,,,2015,9/30/2015,273,1751.0,Human,Arson/incendiarism,,missing date,,,0.2,A,37.303037,-119.5806,UNDEFINED FEDERAL,CA,MADERA,6039.0,Madera County,598
104863,300307604,SFO-2015CACDFMMU014644,NONFED,ST-NASF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,,MMU014644,,EUCALYPTUS,,,,,,2015,7/28/2015,209,511.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,7/28/2015,209.0,552.0,0.12,A,37.349676,-120.555416,MISSING/NOT SPECIFIED,CA,MERCED,6047.0,Merced County,344
105009,300307756,SFO-2015CACDFLNU007643,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU007643,,STAGE GULCH RD  SCHELLV 2,,,,,,2015,8/16/2015,228,753.0,Human,Equipment and vehicle use,,missing date,,,0.01,A,38.24402,-122.504113,MISSING/NOT SPECIFIED,CA,SONOMA,6097.0,Sonoma County,86
105443,300308214,SFO-2015CACDFLNU009654,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU009654,,WIDGEON,,,,,,2015,10/8/2015,281,947.0,Human,Arson/incendiarism,,missing date,,,0.15,A,39.020779,-122.677505,MISSING/NOT SPECIFIED,CA,LAKE,6033.0,Lake County,106
105564,300308350,SFO-2015CACDFLNU009656,NONFED,ST-NASF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,,LNU009656,,WIDGEON2,,,,,,2015,10/8/2015,281,950.0,Human,Arson/incendiarism,,missing date,,,0.03,A,39.020779,-122.677505,MISSING/NOT SPECIFIED,CA,LAKE,6033.0,Lake County,106
105889,300309152,SFO-2009-CACDFBTU007182,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,203145.0,007182,,D9 5,,,,,,2009,6/22/2009,173,1531.0,Human,Equipment and vehicle use,,missing date,,,0.5,B,39.506,-121.351517,STATE OR PRIVATE,CA,BUTTE,6007.0,Butte County,14
105922,300309201,SFO-2009-CACDFBTU007181,NONFED,ST-CACDF,ST/C&L,USCABTU,Butte Unit,CABTU,Butte Unit,237943.0,007181,,D9 4,,,,,,2009,6/22/2009,173,1536.0,Human,Equipment and vehicle use,,missing date,,,2.0,B,39.506,-121.351517,STATE OR PRIVATE,CA,BUTTE,6007.0,Butte County,14
106077,300309441,SFO-2010-CACDFLNU004482,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,413878.0,004482,,STONY POINT RD /W RAILR 3,,,,,,2010,6/28/2010,179,1512.0,Human,Missing data/not specified/undetermined,,missing date,,,4.0,B,38.299247,-122.712523,STATE OR PRIVATE,CA,SONOMA,6097.0,Sonoma County,44
106557,300311975,SFO-2010-CACDFLNU008440,NONFED,ST-CACDF,ST/C&L,USCALNU,Sonoma-Lake Napa Unit,CALNU,Sonoma-Lake Napa Unit,435145.0,008440,,HWY 101  /W RAILROAD AV 4,,,,,,2010,10/25/2010,298,1352.0,Human,Missing data/not specified/undetermined,,missing date,,,0.09,A,38.303796,-122.708144,STATE OR PRIVATE,CA,SONOMA,6097.0,Sonoma County,10
106614,300312086,SFO-2010-CACDFMMU009432,NONFED,ST-CACDF,ST/C&L,USCAMMU,Merced-Mariposa Unit,CAMMU,CDF - Merced-Mariposa Unit,443057.0,009432,,COTTONWOOD,,,,,,2010,7/1/2010,182,1949.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,7/1/2010,182.0,2010.0,0.1,A,37.083726,-121.101483,STATE,CA,MERCED,6047.0,Merced County,587
106632,300312108,SFO-2010-CACDFTCU004881,NONFED,ST-CACDF,ST/C&L,USCATCU,Tuolumne-Calaveras Unit,CATCU,Tuolumne-Calaveras Unit,482998.0,004881,,LAGRANGE 4 2,,,,,,2010,6/13/2010,164,727.0,Human,Arson/incendiarism,,6/13/2010,164.0,743.0,0.1,A,37.632462,-120.465137,STATE OR PRIVATE,CA,STANISLAUS,6099.0,Stanislaus County,17
107034,300314410,SFO-2009-CACDFNEU015814,NONFED,ST-CACDF,ST/C&L,USCANEU,Nevada-Yuba-Placer Unit,CANEU,Nevada-Yuba-Placer Unit,37493.0,015814,,DRY 4,,,,,,2009,7/31/2009,212,1843.0,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,missing date,,,6.8,B,39.328548,-121.34176,STATE,CA,YUBA,6115.0,Yuba County,16
